"orderId","orderGUID","orderPaymentAmount","orderDate","orderPaymentType","latitude","longitude"
"3437","3e9d063d-5449-4de6-a683-67cfaad38c83","131.87","2018-05-02 07:34:45","EUR","-24.211854","179.5201"
"3438","d2db6f0a-99d7-4c67-9f6f-e0c6c9b21713","209.13","2014-12-23 07:57:25","CASH","35.562226","7.041227"
"3439","66d1ce69-fb67-44f9-b749-2635bcac040a","212.52","2014-07-25 03:06:05","MEAL_CARD","42.574513","86.979476"
"3440","be5c928e-f270-46e1-86a6-6d49a95864ea","203.42","2016-02-03 01:58:49","MULTINET","49.325286","82.243567"
"3441","9431a21b-bbe5-4c83-b933-388382c2bab9","48.02","2015-02-06 04:15:06","CREDIT_CARD","-51.78976","-61.664664"
"3442","a7606667-477d-49ab-a65a-b5966eac45b1","24.23","2017-03-18 10:55:25","SET_CARD","-76.547788","16.883127"
"3443","ba473a28-a1ec-48ca-a235-b42bf60c9018","330.48","2020-12-14 07:26:47","CAD","-16.112145","-116.38043"
"3444","e7dd8cda-7584-4ac2-b611-a250d91f3306","204.98","2017-06-02 06:25:22","CAD","-62.192501","35.72885"
"3445","16732b17-f8ce-401b-8c6d-c73b6d408800","192.89","2014-11-01 10:26:18","EUR","-13.717968","39.331264"
"3446","0142d18b-1c6b-4b9d-a95d-9e535071fe80","130.1","2018-09-24 09:35:17","USD","-53.655219","-42.966743"
"3447","5dddc1b5-c67f-4486-be16-2cc84bb67fc8","343.28","2014-07-04 06:24:14","TL","-78.121401","-52.955706"
"3448","c222ff06-8981-4aff-9e47-f2f68e886c18","194.6","2018-04-04 10:30:18","USD","-85.611659","-173.049902"
"3449","47cbe3e7-1a7f-4e8c-b701-2fb3bae79a2c","199.86","2020-02-26 08:25:41","MULTINET","72.213059","97.248544"
"3450","63ddacc8-7997-4b2c-8e28-17aad653c133","235.85","2019-10-30 05:36:52","CREDIT_CARD","-82.560315","-40.606703"
"3451","635dfed8-5bea-4efe-8c37-1dc544e88969","95.48","2017-10-10 07:45:48","MULTINET","11.311548","134.286198"
"3452","edd9a493-7b9e-4760-bd53-f13eaefe51ad","252.04","2020-06-20 01:50:25","USD","54.969087","-11.235551"
"3453","2e0dedbd-73ff-4c40-9e8e-a7d39c67027c","219.84","2015-06-04 06:44:52","USD","-5.562681","108.202745"
"3454","f5c5234a-ce91-4215-b216-7afff8fc3a87","58.94","2020-07-12 01:19:54","USD","-24.073864","-145.570165"
"3455","21a7ec2f-239d-48d7-a34c-aa03afd2e503","269.74","2014-04-05 04:33:16","CREDIT_CARD","59.369919","131.948479"
"3456","d6bc09b1-db47-4ef9-95ec-26ed8df5d927","267.79","2018-04-03 12:00:28","CASH","-80.84848","-142.208478"
"3457","fd20282b-bc0a-427e-91c9-1483bcbe8057","175.07","2020-09-21 11:24:51","SODEXO","-89.275043","83.449582"
"3458","9410b4a8-cb40-4261-8cf2-f20a92653350","26.61","2015-12-03 06:04:03","MULTINET","-5.688616","95.968143"
"3459","8965b354-1744-4193-9728-38f0365fed5f","275.25","2015-11-04 04:32:28","BOX_CARD","-72.588246","-5.05849"
"3460","2f923072-2386-4bb3-8e53-b311798b70b1","98.73","2020-08-11 04:31:03","TL","-29.690521","-55.107731"
"3461","8352c904-352a-4175-8490-035177ee5fba","80.54","2014-11-07 12:50:35","SODEXO","70.888477","-50.221759"
"3462","a647762d-5e80-4796-b12c-ad3a01c23b8f","52.99","2015-09-20 12:36:51","CASH","32.199144","7.857473"
"3463","682c327f-7b17-4a05-97b9-62e4e02a694a","206.33","2014-06-26 02:47:04","USD","-68.689505","158.924618"
"3464","b67ea2b5-2442-4557-9ee9-1de1bae63b3c","237.9","2020-03-31 06:45:21","MULTINET","8.364202","78.206747"
"3465","3e286b47-0f80-4173-8562-45f9c6ec61c2","167.71","2019-12-26 03:39:17","BOX_CARD","28.264102","155.344689"
"3466","6134c816-deee-4c2c-b596-5c5d5ce0b561","38.35","2016-07-15 08:49:01","BOX_CARD","-77.913183","-69.114793"
"3467","d4c2ced2-4578-45f6-bc49-dd0805e50183","243.38","2015-08-16 01:37:05","CAD","17.700424","-14.217521"
"3468","e29d8ccd-96a1-4ee3-98d9-aa31d530d988","229.25","2020-07-26 04:39:11","BOX_CARD","81.867839","164.443866"
"3469","23fa48da-f07c-4294-8740-8c91ff39cd67","289.92","2014-03-09 05:44:50","WIN_CARD","-36.261731","111.531837"
"3470","9cd87da0-8eb3-4172-9806-2456c174e8e2","6.86","2020-12-14 01:53:38","SET_CARD","-8.976851","53.096287"
"3471","d592e82d-5211-43a9-97cd-54fa6c1fa367","209.74","2018-12-25 02:04:38","EUR","80.696026","141.0763"
"3472","d6c4ffae-981b-4921-b42d-3b43bc556a42","31.23","2017-04-22 06:48:01","SET_CARD","-19.443056","-52.156056"
"3473","a7192df9-b3a2-4df2-bd20-0a413e3391c0","277.12","2015-06-12 05:00:04","WIN_CARD","0.183507","-4.696983"
"3474","558ab488-b17d-4386-847e-ace11ae83e62","175.96","2018-02-18 04:56:52","TL","68.50226","57.00452"
"3475","676d77d0-9dc0-447c-98b5-f32ad9be73a9","318.56","2018-03-07 01:37:30","WIN_CARD","-15.583991","120.177776"
"3476","8ec2d140-cb13-4a3d-a13d-6355cebdb585","335.51","2016-11-30 10:38:25","MULTINET","45.504508","160.268099"
"3477","119e3538-9c2c-40a0-85e0-6d1f3c9af977","6.68","2014-04-07 05:44:54","MEAL_CARD","-32.167543","-65.945404"
"3478","aaa8308a-6696-45a3-b051-c77fb90a6e6e","314.94","2017-07-07 03:34:16","SET_CARD","72.670089","26.376738"
"3479","8ef67696-f9c7-49a6-8b31-59bc2134780d","184.26","2020-10-21 07:58:00","TL","59.539546","-157.701017"
"3480","afe9f2c4-3306-44f6-b185-7512445d8a42","272.48","2014-09-30 02:38:39","CASH","-32.811398","-68.467341"
"3481","5b822d86-7931-45a2-af9e-d24907f0cec0","11.05","2014-05-20 02:25:56","MEAL_CARD","-54.921373","54.721963"
"3482","ca0d0764-f035-4993-a284-d14fdb06ed2e","66.77","2018-12-16 12:47:06","BOX_CARD","-34.043367","99.827886"
"3483","b5153520-524b-4505-9126-a6264a536577","75.43","2015-12-31 07:04:13","CREDIT_CARD","-22.133794","153.811892"
"3484","40db8c87-df22-462f-a25b-a60d9776645a","202.3","2020-03-06 08:31:36","CAD","-62.407388","-66.178281"
"3485","f0d7eff5-83e1-443b-839b-e71e12c69313","76.84","2019-08-05 12:18:35","TL","33.402075","74.339459"
"3486","713ece77-9415-47f4-8cf5-193c6aceff62","259.89","2016-08-31 09:57:04","TL","-66.089274","23.332486"
"3487","c080e63a-ab5e-47df-8ff5-ad719e212ebd","285.99","2019-06-25 02:09:05","MULTINET","-14.87251","162.371231"
"3488","866f9168-b47e-4f97-84cc-d67236b1959f","144.69","2019-02-11 08:56:29","CREDIT_CARD","-89.256345","-42.367177"
"3489","d32a0b05-88f1-49e9-a804-64a14571b10f","287.49","2015-08-23 10:20:14","SET_CARD","-33.752886","164.47221"
"3490","332ab36f-6b1e-4352-85d2-906edd7aa631","77.26","2014-01-02 10:13:30","MULTINET","-32.142515","175.579324"
"3491","b45aaaed-4ec4-40eb-a67c-3599e14c3076","183.42","2018-10-12 03:54:42","USD","-31.934061","141.05504"
"3492","0142f2e9-df68-4756-bd0a-299abe1fbf13","294.14","2020-07-28 10:43:18","MEAL_CARD","-5.696128","-42.521955"
"3493","a43b79c9-a3aa-41b9-89b0-6ccfb15e63cb","262.37","2014-07-25 01:35:55","CASH","-56.141675","178.15814"
"3494","12ac5662-63f4-4904-88d3-e43c1388c3c3","28.64","2018-08-28 03:53:11","WIN_CARD","53.702844","57.190015"
"3495","07bf7ee8-d6ae-4017-b712-baa82dc07027","200","2018-10-15 11:40:08","MULTINET","-73.770109","-142.432707"
"3496","39760dce-ae91-4a89-844e-e21a3ba0fcd3","92.25","2020-11-16 03:29:23","USD","-33.175479","-134.93651"
"3497","11cd7cf4-18d9-4b3a-9498-e66141f13d53","323.23","2017-11-24 10:19:13","SODEXO","89.090793","-157.065119"
"3498","cb2d82dc-79f8-4b7d-92dc-a295ce58145c","1.49","2018-03-20 07:04:41","CREDIT_CARD","78.049495","-138.801718"
"3499","4256bd17-61d1-4c0f-b46c-1ec82af254a7","276.88","2016-03-15 03:00:11","MEAL_CARD","24.893631","-27.694026"
"3500","d4c6950d-cdae-4d8b-a48b-2b5925d55b58","80","2014-02-03 03:44:50","SET_CARD","-77.28485","-175.48917"
"3501","e0c7c834-b425-468c-ae4d-c3bd6214d8f8","84.38","2018-10-23 02:59:25","CAD","31.782422","-28.06728"
"3502","12cbe0eb-e402-478b-976a-cfe20e6ae687","11.2","2015-11-23 10:45:55","TL","23.910585","130.96607"
"3503","e8bcccd1-864b-4174-a1c2-9e52740e802f","342.24","2018-08-18 08:53:18","CAD","2.064207","164.236823"
"3504","4dd61d9d-c4fb-47d0-8672-3984867c314b","63.81","2020-09-03 10:45:12","TL","-29.247146","-88.556546"
"3505","bba1f98b-1e02-4ade-a28c-d2389ec83a72","95.27","2016-07-26 03:01:11","SET_CARD","-48.792138","51.441953"
"3506","60fa631f-ca5c-4268-a615-6bf0bd6c57b9","80.02","2015-10-30 11:32:45","SODEXO","-20.783867","160.084451"
"3507","f04cc1b5-d11e-47e9-b761-3c5f17e0aadb","302.26","2014-05-08 08:20:02","TL","-50.793383","-89.712872"
"3508","ed561a1a-34d6-4f54-8018-00232fc2e73c","24.9","2016-05-19 09:45:45","CAD","-75.381394","4.905337"
"3509","d48a2f29-04ec-4cf0-840a-4f443daeb07d","160.52","2020-09-22 06:54:03","MULTINET","-6.787277","-23.617757"
"3510","4304c0c6-983c-4c41-99a3-e1a11872f688","310.23","2015-12-28 01:20:36","WIN_CARD","-10.27658","-87.99029"
"3511","e705b6b0-95b4-46b3-9c9a-b2b160b19b87","119.09","2016-12-16 12:09:14","CAD","-21.587875","-131.552766"
"3512","3b0f68b0-2baf-4edc-8594-6c3e9ce15cae","335.12","2020-12-25 08:20:58","TL","66.598215","109.916839"
"3513","48be7f33-bbea-4069-a56b-54c13b0c378b","322.99","2020-09-23 06:48:38","TL","19.916297","0.096806"
"3514","c6263533-9aa0-492c-b0af-9c9715effe8b","164.2","2020-06-10 03:20:25","MULTINET","-19.185864","-133.383713"
"3515","5df6a4cd-6f42-4b78-b23f-b255c85cc006","233.49","2018-01-14 02:00:41","USD","25.262895","155.448401"
"3516","65546264-e253-492c-a737-91caec4982f4","187.69","2015-02-19 11:40:05","EUR","-34.280279","109.353475"
"3517","9528a6b1-b435-4405-adbf-7266c22051c3","303.48","2019-05-13 01:05:35","MULTINET","62.696066","80.44679"
"3518","4a47efda-436a-4656-a823-1238d2d7f06d","296.32","2017-07-02 02:31:37","TL","77.420492","67.423638"
"3519","2b88b899-f264-4b49-b914-18a4c70e2f86","337.08","2019-06-27 04:46:59","TL","-58.629395","-58.572937"
"3520","053b6bd4-2d91-4c20-b0c8-c3b907a22cef","3.3","2017-10-09 08:18:19","MULTINET","14.396411","-58.189013"
"3521","ef236da5-4bc3-41dd-8715-7f7a6213f23c","121.26","2016-10-21 12:59:35","CREDIT_CARD","86.831191","-133.044927"
"3522","b9b730ba-d4cd-4c88-9512-a01d532b94d3","153.94","2017-03-15 09:44:36","CAD","61.253254","0.412908"
"3523","22b550d2-a815-4ff2-9f4c-1233b1c31eff","243.56","2014-12-19 07:34:32","CASH","-88.470425","-154.14401"
"3524","795f52d1-e240-4e29-ae37-170bd68ed8ee","203.57","2019-01-09 05:55:04","EUR","85.276938","46.512391"
"3525","5140db1b-9be2-4bad-9a8b-1f1120450652","84.46","2018-09-16 09:58:54","EUR","15.68569","-64.107592"
"3526","b1fa91e0-06da-46f4-8b47-47c50c778e24","238.33","2015-02-26 02:11:57","CREDIT_CARD","-44.422742","32.480159"
"3527","7301a4fc-3743-4952-832d-c5dbd7170d4a","288.97","2019-12-04 02:42:26","MULTINET","-28.915523","-82.177203"
"3528","a5a96542-68f4-433c-b749-17f1d8ccd2e3","61.8","2016-01-23 12:24:12","CAD","78.855862","118.600979"
"3529","3f734293-9322-4ea0-b051-4f2b5705a39a","74.23","2015-12-19 10:41:31","EUR","-25.741675","-155.475928"
"3530","a13d3027-b8a5-444a-84e8-5472d1f9165d","231.63","2019-05-26 09:12:48","MULTINET","71.455794","-159.694367"
"3531","14141726-660d-424d-a78d-19add048af67","303.17","2019-10-17 11:04:59","CAD","52.052968","125.858911"
"3532","a1b6ee09-8cd5-4c87-9e3c-29d90c59d51a","306.41","2018-08-21 04:25:59","SODEXO","-13.432582","11.125823"
"3533","e2559d39-9385-4dca-940e-267bfcd8ff0e","187.41","2014-01-29 03:42:12","CAD","83.318034","28.308007"
"3534","8773bda3-6831-40a4-af9d-13a6ecbcdc02","85.36","2019-11-22 08:59:32","CASH","7.559733","-21.297609"
"3535","2150a513-42a5-4ff6-90b9-3e1df4685e73","22.63","2019-03-17 07:48:52","SODEXO","27.514004","-3.439954"
"3536","86e1dc66-355a-4f6c-8dfd-728e66c970ed","253.27","2020-01-31 07:46:26","WIN_CARD","-32.295338","79.357307"
"3537","4fa0df15-a069-42e1-acbd-1eec4d5b10eb","136.31","2019-01-11 06:05:10","CASH","4.406148","58.420808"
"3538","72dbc6f5-e54d-4d53-9ddc-90b30b242921","135.12","2020-08-29 05:05:05","SODEXO","-65.345215","70.180452"
"3539","de1efdfc-9c9b-4b66-b375-cdacea748e08","164.39","2017-03-23 03:05:43","SODEXO","-34.09466","-148.291749"
"3540","df9e85aa-a994-42b8-8beb-3249c14cceb5","73.44","2015-06-19 11:32:38","SODEXO","-1.542469","92.28113"
"3541","7eb860d7-a243-4a59-a4df-62d22df18b47","298.81","2020-02-19 11:44:08","WIN_CARD","18.416344","149.872477"
"3542","b35b1934-53a9-4952-9d33-75735eef7c86","67.95","2018-12-18 12:26:49","TL","22.433931","47.390852"
"3543","a92b3748-a2ad-46ee-aa41-5c059018d7e8","154.45","2014-12-06 05:40:23","SET_CARD","56.665679","-9.824082"
"3544","478aa696-84cf-4f58-9c8c-a1f8d874c613","240.65","2014-10-25 03:12:09","CREDIT_CARD","38.79242","-46.674834"
"3545","a58457fc-ab2a-4d2e-96a9-e22c59df68b6","193.77","2018-09-06 09:18:45","SODEXO","28.824037","34.329172"
"3546","a04ccd6c-744a-43a2-bbe2-5e9bccef495c","48.06","2014-05-22 01:35:40","BOX_CARD","39.266628","132.435751"
"3547","51e48893-b89a-4677-82f8-10fda2bb81d2","40.45","2018-05-28 05:30:50","MULTINET","42.572073","117.089285"
"3548","b849613c-2a26-4688-90a3-58ae1048ccb8","309.75","2014-10-22 03:52:21","TL","-16.644598","31.606683"
"3549","2a8beb09-5e8b-4f1d-94da-141fcee786f6","236.64","2017-04-27 09:27:06","MULTINET","-39.078536","-164.679601"
"3550","f07be74a-d1f8-4b04-becd-0bef9e4b0761","80.25","2014-04-02 02:44:09","MEAL_CARD","-79.230166","-153.51215"
"3551","342a8c2a-9816-4c6f-ae4d-50008f29a1e9","183.63","2015-01-06 11:36:51","CREDIT_CARD","-68.787561","-140.420621"
"3552","274897d7-4e8d-450e-8fad-e16671d1d248","35.34","2018-06-12 12:30:52","MEAL_CARD","-40.387753","39.148252"
"3553","65754c0c-2ee4-4945-b8ea-27526d562e38","13.95","2018-06-03 07:05:12","CREDIT_CARD","-1.0827","125.742986"
"3554","d32a84c3-69b8-42fa-9662-c04e5c82ca7d","276.87","2014-11-21 10:34:37","SODEXO","-20.525663","-8.309847"
"3555","7ae2e1b1-79a1-4c37-b32a-d65caf62cacf","118.32","2016-12-22 02:08:10","CAD","51.013782","21.899031"
"3556","04b69300-f224-4a7f-be18-a89e84625412","322.55","2016-04-15 04:59:10","EUR","20.99412","14.607963"
"3557","7b9c442d-f7e7-4b3e-93c1-377923071943","314.22","2014-09-17 06:55:27","MEAL_CARD","19.048924","171.113341"
"3558","61397181-0dfb-4f4c-ae6c-c05729ffcbbb","246.26","2017-08-27 11:28:23","SODEXO","76.271057","165.222941"
"3559","399c8f26-5acc-42aa-8984-6812e101e9b3","321.52","2018-10-10 02:24:19","CASH","-65.841113","69.826906"
"3560","1fdeae7f-5bba-421d-8c34-79a6234b9ad0","124.11","2015-10-05 11:34:17","SODEXO","52.863786","107.095609"
"3561","8a94c90d-11d5-416a-8158-6f19c6fbafd9","54.18","2014-07-24 12:56:55","MULTINET","74.890593","-102.205825"
"3562","8a7cb20f-d650-43f2-8744-2bf6577f5f8b","80.68","2014-11-01 08:38:43","TL","43.050495","-28.083286"
"3563","03330790-e13c-4ae1-8c3a-ebca2e330fd0","274.74","2019-01-28 03:31:56","CAD","10.588934","101.793326"
"3564","3a50a0a5-8344-4ddf-822f-47e883a35865","20.49","2018-08-23 07:15:57","WIN_CARD","-26.559204","172.275806"
"3565","f50fde98-605d-478e-b1ec-87ce8c6dcf88","122.64","2016-10-12 11:28:45","CAD","66.791029","-155.74438"
"3566","d532179d-a2bb-4f90-9182-05619f0ef66f","239.62","2016-04-16 06:17:40","TL","-77.514713","-28.82415"
"3567","241e1fd4-a952-44a0-b909-e4f997ea9e77","163.86","2016-05-18 10:22:06","WIN_CARD","59.337119","-96.413602"
"3568","7a41abc2-5d03-419a-9cba-9dd3a0e0169d","147.9","2018-05-05 07:12:55","WIN_CARD","-83.348096","142.139022"
"3569","727e248c-63e6-4001-a345-086c7d768d99","261","2014-01-23 12:48:13","EUR","-26.593925","175.989978"
"3570","46ac0354-3da0-449b-9ca8-03ceaf370578","139.24","2015-09-05 02:29:33","TL","-39.748717","-74.976802"
"3571","ab3273cd-d532-4222-b51c-640ab260cab5","299.82","2020-01-08 04:01:55","MEAL_CARD","67.563011","-115.936643"
"3572","fa9f043b-5c2e-4bcb-a77f-4f1972a7ae58","101.76","2020-11-09 01:29:03","SET_CARD","41.594725","85.673572"
"3573","7fe28c33-65bd-4edb-b5d6-ed98e41e4fcf","38.02","2015-08-05 10:36:49","CAD","33.544899","32.621543"
"3574","a3bf6dc7-7f65-49a1-a585-de7956ebbfff","100.2","2016-09-02 10:42:50","CREDIT_CARD","81.617152","-64.550439"
"3575","8bdf6ab6-99fd-4b19-af02-d9eff8b07d60","325.73","2015-04-23 01:43:06","BOX_CARD","32.373497","5.569467"
"3576","948de63e-52bd-4a3d-87c4-f136b7efcf49","77.63","2020-12-04 07:40:54","MEAL_CARD","-4.3691","29.036666"
"3577","832c5ebf-a611-418e-ba44-9e99854d637e","297.08","2017-06-01 06:45:03","SODEXO","29.640713","0.123666"
"3578","07810f41-c2bb-4451-8473-2f5a622e056d","128.16","2014-10-05 09:13:41","SET_CARD","-14.729306","-33.569589"
"3579","f799025f-dd89-43ad-9c49-7d1b021c08f6","282.56","2020-09-07 12:21:29","WIN_CARD","17.760772","-4.97198"
"3580","e05320e2-07c2-4986-a235-29d053e52b39","35.15","2018-04-24 03:14:21","CASH","-21.886082","-16.616892"
"3581","c8e35af3-f801-478c-b30c-b588ccbaf9e3","7.08","2019-07-04 01:33:01","MULTINET","-39.870588","27.785654"
"3582","526b9155-4bae-48ef-8a9f-efb87fc4cce9","34.98","2015-12-02 08:01:57","CAD","-29.075336","-24.097051"
"3583","6b70c4b2-3591-4063-beb2-b1c884e0459a","156.02","2017-06-01 05:51:19","BOX_CARD","-6.305728","-138.278104"
"3584","1d0012d2-888b-4636-b93e-904935faa614","207.46","2017-11-27 09:17:40","CASH","14.247644","139.729924"
"3585","b37b7493-3561-4e75-95c0-d4e989396423","212.44","2017-03-06 08:37:50","SET_CARD","-16.919612","-136.294132"
"3586","94d02ba2-bf37-4bcd-94b3-c45171781658","213.23","2017-08-02 05:26:43","WIN_CARD","-28.462392","-136.408143"
"3587","98f7b441-2c6f-4da8-8f6f-7a67b2bd5c0e","38.52","2020-01-01 06:49:34","TL","46.85877","139.990788"
"3588","cb3c79ec-fa3a-48ac-8efd-15e732ef4a00","265.7","2019-03-06 07:32:52","CASH","23.522658","-97.204206"
"3589","0b523cba-8d1d-4d46-a6d7-cf2b69102f78","206.86","2014-07-31 07:32:09","EUR","60.507608","-14.311172"
"3590","86fd6130-0fb6-4fef-a53d-545e393a5e37","171.55","2017-05-09 02:39:04","BOX_CARD","-47.056277","-13.971579"
"3591","e5011252-0cc4-4957-a097-2b4905be20ac","281.51","2014-11-10 10:57:42","WIN_CARD","22.840449","50.788663"
"3592","43c62c36-acb6-449f-89bf-bd217bcce0a9","331.46","2016-07-08 01:16:14","SODEXO","-18.416525","-164.657125"
"3593","821863b6-6297-4129-b4cf-cd9c3e54859b","342.51","2019-08-18 05:33:29","MEAL_CARD","39.306781","-78.722824"
"3594","edcba601-56e3-4f3a-9784-7c1f314423d6","314.34","2019-04-19 09:55:12","CREDIT_CARD","-23.704957","-132.952677"
"3595","54785f79-8ed3-4197-a4d9-d1c0e86b2d18","241.68","2015-12-13 02:29:15","USD","-51.439805","25.568048"
"3596","f85f01e3-7bfd-49cb-9c75-0b98118d1486","60.26","2017-08-24 07:28:18","SET_CARD","16.146144","44.143752"
"3597","1ef13cab-0ab9-4519-a5a3-5bf0f9c15b26","58.11","2014-04-19 12:52:40","BOX_CARD","3.010196","43.67893"
"3598","6d1340fa-743a-4767-a817-17610ea2a284","280.92","2014-08-06 04:44:39","WIN_CARD","14.9925","-52.373097"
"3599","dbbd92dc-be75-48ba-ad49-7e8c6523a4bb","32.63","2019-05-11 01:06:00","TL","65.178533","98.919944"
"3600","f3b9e896-9fec-4d5a-9ebc-46f22eb1fc2a","97.2","2014-05-20 10:41:45","CASH","29.444152","-65.703278"
"3601","92eee8aa-2e70-4864-8f96-bc20f09ee0d2","188.05","2019-07-17 08:10:54","EUR","-15.996405","65.745143"
"3602","22751602-f7ea-482f-9a65-a0ffcdafd745","233.17","2014-10-22 05:53:54","CAD","23.636818","-14.941537"
"3603","aeb0f030-d13c-4e57-8660-e89586f60c52","301.78","2019-09-20 12:18:53","CAD","3.201407","-171.001223"
"3604","8c51ad2a-d644-4e4e-8760-d795ff4d8159","36.94","2016-07-28 02:21:22","MULTINET","-22.559128","-116.550265"
"3605","382cf66e-4e78-44e9-ac7b-b6f79355cbed","172.24","2018-08-23 01:18:06","USD","1.479038","-37.339831"
"3606","acbfca50-122d-442a-86bd-96884aaff605","109.6","2015-10-24 11:03:29","CASH","86.445365","-102.490189"
"3607","91c9aec1-a245-45e5-9f76-59a9ad7fc8e6","287.29","2019-05-28 02:15:07","CREDIT_CARD","16.433016","8.655394"
"3608","ee3d89b1-af04-422a-93c0-9400f45d1ffd","89.16","2017-06-19 01:37:30","SODEXO","-89.39393","140.110676"
"3609","ebec9b79-40ed-439e-9d7e-1c01c2c77602","298.63","2019-12-16 09:47:42","WIN_CARD","-13.290408","-162.601572"
"3610","dd014a0f-b002-484e-95a8-0f1234aa8a44","176.46","2017-09-12 12:08:32","CREDIT_CARD","-29.546496","-75.837969"
"3611","efbdf6f4-16dd-4779-88d9-40f081e26af3","167.63","2019-03-11 09:19:03","SODEXO","59.694448","-177.950478"
"3612","571eb6ba-3800-4849-89af-51a89001fe61","100.74","2017-05-31 10:34:20","USD","-73.067079","-41.310934"
"3613","aa37af92-236d-4af7-a292-425e000ea5ae","18.41","2020-07-30 12:08:13","SET_CARD","80.409214","166.521535"
"3614","30ae437a-5e8b-40e2-81a2-c1dd1db8dc79","176.42","2019-12-08 07:42:59","CREDIT_CARD","-61.083306","-23.984094"
"3615","0cbbb3a3-2ba1-4685-9388-6131d1041153","97.22","2017-08-20 12:01:13","CASH","7.354796","125.920658"
"3616","5b18ca9e-58b4-4c0a-a97c-4e0a48d32fdd","137.29","2016-12-04 11:33:23","SET_CARD","19.438205","151.248374"
"3617","2fe17e10-ab66-4a0b-b2bb-2da8281b9269","287.44","2017-04-19 08:52:56","MULTINET","-78.592415","-141.017227"
"3618","6890fb84-519f-40c9-8bc6-0898f19fb691","247.69","2020-01-19 06:23:22","BOX_CARD","-25.451819","160.335735"
"3619","3e7242e3-acd9-48cd-8360-8b8a9286fdba","200.1","2014-09-23 09:51:51","USD","-56.959174","77.203182"
"3620","1d321f0d-323c-4011-b8a7-88bf407110fc","61.82","2019-02-18 06:47:43","EUR","-59.411413","-140.34819"
"3621","65d493df-8669-42f0-9fe9-ebcede400fd8","108.89","2015-08-31 11:09:04","USD","-7.070684","31.006634"
"3622","74ed5472-e144-464b-bc86-9e6d4628e7dc","108.27","2015-06-13 03:30:04","TL","-4.193482","-82.490893"
"3623","06b2a949-9130-4b3d-a822-c95b246d9219","299.03","2014-12-07 12:33:25","CAD","-63.654739","155.361914"
"3624","99e5c195-00b2-473a-b4f0-a03f0b30af54","335.08","2016-03-09 03:03:07","USD","27.938681","-176.325091"
"3625","4a6d9297-2a3a-4698-abcc-49c08dcbbd49","295.02","2014-05-25 06:53:10","SODEXO","50.052129","-173.013628"
"3626","21e2b1f8-979e-420e-ad22-d1daa75f0b97","270.84","2019-09-24 03:43:03","SET_CARD","-17.192717","-71.704127"
"3627","1d03eb39-7c58-4f1f-b6f5-3ea1e22ee4ef","66.67","2019-09-20 04:42:55","CAD","-40.602881","-115.720267"
"3628","aec98c82-69ff-4235-8dcf-fbd29f9ab8c3","56.43","2015-09-14 04:51:57","CASH","-27.027287","172.138722"
"3629","4bea8c35-4e44-4f46-8d0b-07fef61f481b","211.16","2020-01-22 08:46:53","CASH","27.579208","-33.691656"
"3630","92f18457-1aba-4b11-8314-f434f2f115ce","311.39","2020-01-13 10:26:04","EUR","-66.294919","123.985043"
"3631","41d98d9a-69ef-4efe-9576-3001c5264546","243.48","2017-06-10 01:33:26","MULTINET","7.396707","-151.434265"
"3632","ea0e9cce-f613-44b1-9944-890560840697","101.52","2015-01-30 02:20:16","CAD","79.527174","-47.709606"
"3633","f614a3a0-40fe-45de-bdfa-9d620a41722b","101.13","2017-05-20 03:07:46","USD","34.546868","87.110424"
"3634","18d6a7e3-8f0d-4d0c-9f3a-657c89827cb5","82.01","2015-08-01 11:06:00","CREDIT_CARD","-15.848722","-68.06848"
"3635","fd03048d-b8d5-4eef-a2ca-cc0d54d3b342","338.03","2015-01-23 09:08:53","BOX_CARD","69.866632","-118.860527"
"3636","b85da153-18ba-4469-9c58-d7f9a2c1a0bb","346.59","2015-08-29 01:27:10","CASH","-8.472884","118.132379"
"3637","3c029ed8-a9d2-42cc-bacb-8b5adaf4b141","180.56","2019-07-19 01:11:22","USD","-59.059499","-148.911603"
"3638","19b997d5-8feb-4113-ad64-bb70ec402e57","208.89","2019-02-07 10:42:13","WIN_CARD","-68.765249","138.841671"
"3639","acc2e3a3-b13c-4748-9cd6-040547e86be5","302.99","2020-03-30 11:48:26","SODEXO","-80.539261","-149.518454"
"3640","2519f3c1-1eb2-45c8-9ae4-ff59545da088","238.7","2019-02-25 03:39:19","SODEXO","59.081919","148.853402"
"3641","1a210bb4-0f9f-466c-aba8-244f8ed2ca76","297.96","2017-11-09 06:07:59","MEAL_CARD","-70.588251","-118.16738"
"3642","ce82799a-fcf6-48ef-b902-2ef6e4c5f503","75.79","2020-06-03 11:43:41","USD","85.373469","172.641567"
"3643","c6aadbaf-2ddc-46fe-bb1f-33de1339aa67","155.99","2020-09-09 11:05:56","EUR","47.507697","146.621228"
"3644","dd5d35d9-71a8-461d-90d2-3cdbe729cdc7","335.94","2018-03-02 04:08:03","EUR","56.472674","-25.202482"
"3645","bf5e8471-0159-4a84-9c30-675d460a8704","3.84","2019-09-08 04:52:46","TL","-28.097954","102.88561"
"3646","23153d59-c9b7-405f-934c-393d4f164822","316.86","2020-10-22 05:32:11","CASH","-13.920346","-116.635494"
"3647","8e97853e-0ed9-48e6-b595-4198d12b0ea1","125.81","2018-04-14 09:37:44","SODEXO","-78.351381","-92.881866"
